0.6240 13.604 7826.92 18.511
0.6250 13.642 7983.93 18.563
0.6260 13.678 8070.25 18.85
0.6270 13.72 8179.26 19.133
0.6280 13.758 8177.17 19.111
0.6290 13.793 8339.13 19.442
0.6300 13.825 8441.78 19.937
0.6310 13.863 8473.17 19.919
0.6320 13.899 8559.54 20.389
0.6330 13.934 8695.3 20.726
0.6340 13.959 8822.51 21.029
0.6350 13.998 8935.92 21.403
0.6360 14.039 9040.54 21.501
0.6370 14.068 9104.41 21.764
0.6380 14.094 9218.04 22.163
0.6390 14.126 9353.73 22.601
0.6400 14.159 9539.82 22.812
0.6410 14.192 9668.15 23.538
0.6420 14.229 9725.88 23.582
0.6430 14.267 9924.55 24.241
0.6440 14.307 10003.5 24.517
0.6450 14.347 10120.4 24.718
0.6460 14.382 10309.6 25.151
0.6470 14.421 10372.8 25.576
0.6480 14.451 10571.3 26.397
0.6490 14.497 10623.3 26.341
0.6500 14.544 10718.9 26.731
0.6510 14.582 10975.4 27.176
0.6520 14.617 11047.5 27.507
0.6530 14.647 11330.4 27.996
0.6540 14.686 11411.4 28.283
0.6550 14.724 11649.4 29.001
0.6560 14.771 11714.8 29.81
0.6570 14.803 11933.3 29.831
0.6580 14.848 12139.3 30.582
0.6590 14.885 12188.2 30.635
0.6600 14.931 12412.6 30.993
0.6610 14.975 12519.9 31.545
0.6620 15.01 12738.3 31.867
0.6630 15.048 12846.5 32.576
0.6640 15.086 12936.4 32.812
0.6650 15.114 13267.5 33.55
0.6660 15.154 13423.5 34.339
0.6670 15.19 13604.4 34.679
0.6680 15.219 13841.6 35.52
0.6690 15.259 14103.9 36.197
0.6700 15.294 14275 36.823
0.6710 15.335 14383 36.78
0.6720 15.376 14665.6 38.11
0.6730 15.414 14909.4 38.016
0.6740 15.456 15150.3 38.906
0.6750 15.504 15338 39.483
0.6760 15.563 15477.8 40.113
0.6770 15.616 15599.6 40.552
0.6780 15.669 15862.1 41.735
0.6790 15.712 16146.9 41.427
0.6800 15.747 16391.6 42.834
0.6810 15.795 16474.8 43.027
0.6820 15.832 16861.1 43.944
0.6830 15.876 17063 44.958
0.6840 15.916 17256.8 45.115
0.6850 15.963 17645.9 45.935
0.6860 16.006 17875.2 47.007
0.6870 16.053 18032.1 48.028
0.6880 16.097 18232.2 48.181
0.6890 16.138 18510.7 49.11
0.6900 16.179 18802 49.904
0.6910 16.224 19044.2 50.882
0.6920 16.265 19446.5 51.267
0.6930 16.305 19703.7 51.456
0.6940 16.354 20126.4 53.35
0.6950 16.392 20535.9 53.679
0.6960 16.441 20723.5 54.454
0.6970 16.495 21108.1 55.648
0.6980 16.533 21391.5 55.877
0.6990 16.585 21788.8 56.46
